DATES;GOOGLE;WEATHER CHANNEL;BBC;UNDERGROUND;WEATHER NETWORK;WEATHER GOV;WEATHER WORLD;ACCUWEATHER;ACTUAL THE HIGHEST TEMPERATURE;DEEPSEEK_PREDICTION
14.04.2025;60;66;63;64;62;NaN;NaN;NaN;65;NaN
15.04.2025;66;67;65;66;67;NaN;NaN;NaN;70;NaN
16.04.2025;52;53;52;51;48;NaN;NaN;NaN;51;NaN
17.04.2025;62;63;62;63;60;NaN;NaN;NaN;63;NaN
18.04.2025;65;67;65;67;62;NaN;NaN;NaN;65;NaN
19.04.2025;81;83;82;83;77;NaN;NaN;NaN;85;NaN
20.04.2025;69;67;67;70;66;NaN;NaN;NaN;75;NaN
21.04.2025;57;57;57;57;57;NaN;NaN;NaN;57;NaN
22.04.2025;79;79;78;79;77;NaN;NaN;NaN;81;NaN
23.04.2025;74;73;78;73;70;NaN;NaN;NaN;75;NaN
24.04.2025;75;73;73;73;66;NaN;NaN;NaN;75;NaN
25.04.2025;76;74;75;74;72;NaN;NaN;NaN;74;NaN
26.04.2025;72;71;71;70;71;NaN;NaN;NaN;73;NaN
27.04.2025;60;60;59;60;57;NaN;NaN;NaN;59;NaN
28.04.2025;75;74;75;74;72;NaN;NaN;NaN;76;NaN
29.04.2025;79;79;80;79;79;NaN;NaN;NaN;75;NaN
30.04.2025;73;73;73;73;72;NaN;NaN;NaN;73;NaN
01.05.2025;68;66;69;66;66;NaN;NaN;NaN;69;NaN
02.05.2025;85;83;83;83;79;83;NaN;NaN;83;NaN
03.05.2025;82;79;84;79;79;80;NaN;NaN;86;NaN
04.05.2025;68;67;70;67;70;71;NaN;NaN;70;NaN
05.05.2025;62;63;65;63;63;64;NaN;NaN;63;NaN
06.05.2025;66;65;66;65;64;69;NaN;NaN;67;NaN
07.05.2025;73;74;73;74;70;74;NaN;NaN;75;NaN
08.05.2025;74;74;75;74;72;75;NaN;NaN;77;NaN
09.05.2025;61;61;61;61;61;60;NaN;NaN;60;NaN
10.05.2025;71;73;71;73;70;73;NaN;NaN;73;NaN
11.05.2025;76;78;75;77;75;75;NaN;NaN;79;NaN
12.05.2025;72;73;70;73;68;76;NaN;NaN;72;NaN
13.05.2025;71;70;71;69;68;72;NaN;NaN;67;NaN
14.05.2025;63;65;63;65;63;62;65;NaN;64;NaN
15.05.2025;69;71;71;72;72;72;71;NaN;70;NaN
16.05.2025;73;71;72;71;72;76;75;74;73;73-75
17.05.2025;82;83;82;81;79;84;81;81;84;81-83
18.05.2025;74;76;75;75;75;76;75;73;74;74–76
19.05.2025;71;73;72;72;73;73;71;72;69;74–76
20.05.2025;67;68;69;66;68;70;69;69;66;70–72
21.05.2025;56;57;58;56;55;57;59;55;59;58-60
22.05.2025;53;49;54;53;52;52;51;51;53;54–57
23.05.2025;62;65;64;63;61;64;65;61;61;63–65
24.05.2025;63;63;64;64;62;65;65;63;65;64–65
25.05.2025;68;69;67;69;66;68;69;67;67;66–70
26.05.2025;72;73;72;73;72;72;71;72;73;71–73
27.05.2025;75;75;75;74;73;76;75;74;76;74–76
28.05.2025;66;65;67;65;64;68;65;65;66;65–67
29.05.2025;70;71;71;62;70;73;71;71;68;71–73
30.05.2025;76;74;76;74;73;76;75;75;74;73–77
31.05.2025;68;69;70;67;68;71;72;68;69;68–72
01.06.2025;68;70;68;69;70;69;68;66;66;67–69
02.06.2025;72;72;73;73;72;73;75;75;72;73–75
03.06.2025;79;79;79;80;79;80;81;80;79;79–81
04.06.2025;82;83;83;82;82;81;85;83;81;82–84
05.06.2025;90;89;89;89;84;89;90;89;88;90-92
06.06.2025;84;84;85;83;82;85;86;86;83;83-85
07.06.2025;74;75;73;74;73;75;76;73;78;73–75
08.06.2025;73;75;74;74;72;75;75;75;74;72–76
09.06.2025;66;67;67;66;68;69;70;65;64;66–70
10.06.2025;78;79;77;79;79;75;76;75;75;77–79
11.06.2025;84;84;83;84;82;85;84;83;83;83–87
12.06.2025;89;89;89;89;88;91;90;90;90;89-91
13.06.2025;79;78;79;78;79;80;79;79;77;78–80
14.06.2025;66;66;65;66;68;65;67;63;67;64–68
15.06.2025;64;65;65;65;68;69;68;64;64;64–68
16.06.2025;64;65;65;65;68;69;68;64;68;66–68
17.06.2025;70;72;69;71;72;71;74;71;67;71–73
18.06.2025;77;79;78;78;77;80;82;79;85;78–80
19.06.2025;88;89;88;87;86;90;91;89;88;87–89
20.06.2025;84;86;83;84;84;85;85;83;84;83-85
21.06.2025;88;88;86;88;86;89;88;87;88;86–88
22.06.2025;91;95;91;94;97;95;95;92;89;92–94
23.06.2025;97;95;95;94;95;95;96;95;94;94–96
24.06.2025;102;102;99;101;100;101;102;98;100;100–102
25.06.2025;98;99;95;97;99;99;97;96;98;97–99
26.06.2025;86;80;80;79;81;81;83;78;82;81–83
27.06.2025;72;74;72;72;75;75;75;70;74;72–74
28.06.2025;82;87;82;84;81;85;86;83;85;84–86
29.06.2025;89;92;88;89;88;90;91;88;91;88–90
30.06.2025;87;87;85;87;82;89;88;85;91;85–87
01.07.2025;88;89;86;88;88;90;89;88;93;88–90
02.07.2025;85;85;83;85;81;85;86;84;83;85–87
03.07.2025;89;92;87;90;90;91;91;88;92;89–91
04.07.2025;83;86;87;85;84;85;85;84;83;84–86
05.07.2025;86;85;84;85;84;89;87;86;87;85–87
06.07.2025;90;91;88;89;88;90;91;89;88;89–91
07.07.2025;84;85;83;84;84;85;86;84;86;85–86
08.07.2025;94;94;92;93;93;95;94;93;96;93–95
09.07.2025;89;91;86;89;86;90;90;87;92;87–89
10.07.2025;79;82;80;82;82;81;82;82;82;81–83
11.07.2025;83;82;81;85;82;85;87;85;84;83–85
12.07.2025;84;82;82;83;82;85;86;85;85;83–85
13.07.2025;83;83;81;83;84;81;84;82;84;83–85
14.07.2025;84;84;83;83;82;85;86;83;88;83-85
15.07.2025;85;87;82;87;86;89;88;86;86;85–87
16.07.2025;88;88;86;89;90;89;90;89;89;88–90
17.07.2025;93;95;91;95;91;95;94;93;93;93–95
18.07.2025;84;85;84;85;86;85;85;84;83;84–86
19.07.2025;81;82;80;82;82;81;84;82;82;81–83
20.07.2025;87;88;87;89;91;90;91;88;90;88–90
21.07.2025;87;85;83;86;88;85;86;83;85;84–86
22.07.2025;79;79;80;79;81;80;81;80;79;79–81
23.07.2025;82;83;81;83;82;85;85;82;81;82–84
24.07.2025;86;86;86;86;88;89;89;87;86;86–88
25.07.2025;97;97;95;96;97;95;96;95;97;95–97
26.07.2025;85;84;84;85;84;85;87;86;84;82–84
27.07.2025;81;82;84;82;82;81;85;80;87;79–81
28.07.2025;94;92;92;93;93;95;95;93;94;94–96
29.07.2025;98;97;97;98;97;99;98;98;100;98–100
30.07.2025;94;94;95;96;95;95;96;96;99;96–98
31.07.2025;83;84;83;82;84;84;85;83;86;84–86
01.08.2025;73;76;69;76;79;76;75;74;;76–78
02.08.2025;;;;;;;;;;
03.08.2025;;;;;;;;;;
04.08.2025;;;;;;;;;;
05.08.2025;;;;;;;;;;
06.08.2025;;;;;;;;;;
07.08.2025;;;;;;;;;;
08.08.2025;;;;;;;;;;
09.08.2025;;;;;;;;;;
10.08.2025;;;;;;;;;;
11.08.2025;;;;;;;;;;
12.08.2025;;;;;;;;;;
13.08.2025;;;;;;;;;;
14.08.2025;;;;;;;;;;
15.08.2025;;;;;;;;;;
16.08.2025;;;;;;;;;;
17.08.2025;;;;;;;;;;
18.08.2025;;;;;;;;;;
19.08.2025;;;;;;;;;;
20.08.2025;;;;;;;;;;
21.08.2025;;;;;;;;;;
22.08.2025;;;;;;;;;;
23.08.2025;;;;;;;;;;
24.08.2025;;;;;;;;;;
25.08.2025;;;;;;;;;;
26.08.2025;;;;;;;;;;
27.08.2025;;;;;;;;;;
28.08.2025;;;;;;;;;;
29.08.2025;;;;;;;;;;
30.08.2025;;;;;;;;;;
31.08.2025;;;;;;;;;;
01.09.2025;;;;;;;;;;
02.09.2025;;;;;;;;;;
03.09.2025;;;;;;;;;;
04.09.2025;;;;;;;;;;
05.09.2025;;;;;;;;;;
06.09.2025;;;;;;;;;;
07.09.2025;;;;;;;;;;
08.09.2025;;;;;;;;;;
09.09.2025;;;;;;;;;;
10.09.2025;;;;;;;;;;
11.09.2025;;;;;;;;;;
12.09.2025;;;;;;;;;;
13.09.2025;;;;;;;;;;
14.09.2025;;;;;;;;;;
15.09.2025;;;;;;;;;;
16.09.2025;;;;;;;;;;
17.09.2025;;;;;;;;;;
18.09.2025;;;;;;;;;;
19.09.2025;;;;;;;;;;
20.09.2025;;;;;;;;;;
21.09.2025;;;;;;;;;;
22.09.2025;;;;;;;;;;
23.09.2025;;;;;;;;;;
24.09.2025;;;;;;;;;;
25.09.2025;;;;;;;;;;
26.09.2025;;;;;;;;;;
27.09.2025;;;;;;;;;;
28.09.2025;;;;;;;;;;
29.09.2025;;;;;;;;;;
30.09.2025;;;;;;;;;;
01.10.2025;;;;;;;;;;
02.10.2025;;;;;;;;;;
03.10.2025;;;;;;;;;;
04.10.2025;;;;;;;;;;
05.10.2025;;;;;;;;;;
06.10.2025;;;;;;;;;;
07.10.2025;;;;;;;;;;
08.10.2025;;;;;;;;;;
09.10.2025;;;;;;;;;;
10.10.2025;;;;;;;;;;
11.10.2025;;;;;;;;;;
12.10.2025;;;;;;;;;;
13.10.2025;;;;;;;;;;
14.10.2025;;;;;;;;;;
15.10.2025;;;;;;;;;;
16.10.2025;;;;;;;;;;
17.10.2025;;;;;;;;;;
18.10.2025;;;;;;;;;;
19.10.2025;;;;;;;;;;
20.10.2025;;;;;;;;;;
21.10.2025;;;;;;;;;;
22.10.2025;;;;;;;;;;
23.10.2025;;;;;;;;;;
24.10.2025;;;;;;;;;;
25.10.2025;;;;;;;;;;
26.10.2025;;;;;;;;;;
27.10.2025;;;;;;;;;;
28.10.2025;;;;;;;;;;
29.10.2025;;;;;;;;;;
30.10.2025;;;;;;;;;;
31.10.2025;;;;;;;;;;
01.11.2025;;;;;;;;;;
02.11.2025;;;;;;;;;;
03.11.2025;;;;;;;;;;
04.11.2025;;;;;;;;;;
05.11.2025;;;;;;;;;;
06.11.2025;;;;;;;;;;
07.11.2025;;;;;;;;;;
08.11.2025;;;;;;;;;;
09.11.2025;;;;;;;;;;
10.11.2025;;;;;;;;;;
11.11.2025;;;;;;;;;;
12.11.2025;;;;;;;;;;
13.11.2025;;;;;;;;;;
14.11.2025;;;;;;;;;;
15.11.2025;;;;;;;;;;
16.11.2025;;;;;;;;;;
17.11.2025;;;;;;;;;;
18.11.2025;;;;;;;;;;
19.11.2025;;;;;;;;;;
20.11.2025;;;;;;;;;;
21.11.2025;;;;;;;;;;
22.11.2025;;;;;;;;;;
23.11.2025;;;;;;;;;;
24.11.2025;;;;;;;;;;
25.11.2025;;;;;;;;;;
26.11.2025;;;;;;;;;;
27.11.2025;;;;;;;;;;
28.11.2025;;;;;;;;;;
29.11.2025;;;;;;;;;;
30.11.2025;;;;;;;;;;
01.12.2025;;;;;;;;;;
02.12.2025;;;;;;;;;;
03.12.2025;;;;;;;;;;
04.12.2025;;;;;;;;;;
05.12.2025;;;;;;;;;;
06.12.2025;;;;;;;;;;
07.12.2025;;;;;;;;;;
08.12.2025;;;;;;;;;;
09.12.2025;;;;;;;;;;
10.12.2025;;;;;;;;;;
11.12.2025;;;;;;;;;;
12.12.2025;;;;;;;;;;
13.12.2025;;;;;;;;;;
14.12.2025;;;;;;;;;;
15.12.2025;;;;;;;;;;
16.12.2025;;;;;;;;;;
17.12.2025;;;;;;;;;;
18.12.2025;;;;;;;;;;
19.12.2025;;;;;;;;;;
20.12.2025;;;;;;;;;;
21.12.2025;;;;;;;;;;
22.12.2025;;;;;;;;;;
23.12.2025;;;;;;;;;;
24.12.2025;;;;;;;;;;
25.12.2025;;;;;;;;;;
26.12.2025;;;;;;;;;;
27.12.2025;;;;;;;;;;
28.12.2025;;;;;;;;;;
29.12.2025;;;;;;;;;;
30.12.2025;;;;;;;;;;
31.12.2025;;;;;;;;;;
